file_name,file_path,x_min,x_max,y_min,y_max
A1.csv,Data\Folder1\A1.csv,-85.7927883604226,85.1193276585322,-95.95632051193486,74.00242964936383
A2.csv,Data\Folder1\A2.csv,-76.34511482621336,95.7236684465528,-71.32934251819071,88.93378340991677
A3.csv,Data\Folder1\A3.csv,-96.24203991272896,54.846737886843336,22.419144544484283,88.74961570292483
Z1.csv,Data\Folder1\Subfolder1\Z1.csv,-50.24937129600839,92.43770902348764,-55.383673471876335,90.549802303397
B1.csv,Data\Folder2\B1.csv,-87.95490567414603,39.52623918545297,-74.21474046902934,34.127573923631886
B2.csv,Data\Folder2\B2.csv,-79.59103785039439,97.67476761184524,-67.73809642300075,30.621665093079685
C1.csv,Data\Folder3\C1.csv,-77.92497176713897,31.265917893054684,-80.78031842120738,67.58898149976078
C2.csv,Data\Folder3\C2.csv,-6.269759670459685,95.35221763806744,-92.16244154913586,-40.771960495571015
C3.csv,Data\Folder3\C3.csv,-87.17050073024313,38.49442387400397,-81.21189784831166,85.85923951524282
C4.csv,Data\Folder3\C4.csv,-73.64042751912156,43.26544082371311,-99.0609047614906,65.78800584347262
